RegionName,RentToSaleRatio
72211,0.006123644982332241
27284,0.006122711547792182
60181,0.006122129892750807
32514,0.006121311841624855
50021,0.006120531642079229
32043,0.006119621586402273
63026,0.006117879490419228
32701,0.006115020329332497
33803,0.006110906052493268
60091,0.006110868616324749
77058,0.006107525322692849
12189,0.006104260089686099
30458,0.006104229735060127
33594,0.006102394424062295
33709,0.006101390050777793
48104,0.006100910177327817
48917,0.006100480233317331
73003,0.0060994047619047625
38125,0.006097300529676886
64138,0.006097149522607652
34285,0.006096223438124357
75407,0.00609588963912785
07203,0.006093673483648514
29910,0.006093580405598401
34113,0.0060934147588587164
32778,0.006093007395938995
66103,0.0060918187477030945
39564,0.0060912685084979525
48640,0.006090265131456438
15068,0.006088235595439894
12603,0.006087908549037182
33311,0.0060828956177366895
75090,0.006081937025184297
43606,0.0060814404958284985
29306,0.006080485966237722
30314,0.0060802877398947325
30165,0.0060794561688784715
34203,0.0060789510535051135
28405,0.006077494591497174
77545,0.006077442903889596
38305,0.006077430972388956
53404,0.006076738245544504
77339,0.006073817063871084
30909,0.006072946126412764
43213,0.0060719147967061345
33604,0.006070750951452706
47201,0.006070301750428244
64030,0.006069975852555218
33458,0.006069738838994979
79911,0.0060686781376637815
64804,0.006065973464228116
08873,0.0060642320960594765
39047,0.006062931340328994
11109,0.006060049074115348
70454,0.006057876110408467
60525,0.0060573551358105325
55372,0.006056525322055432
19904,0.006055985524444404
15701,0.006050955414012739
60453,0.006050586289953918
28134,0.006049004239667739
21157,0.006048672566371681
32536,0.00604775176401827
32967,0.006047560620283658
33897,0.006046045863140126
20785,0.006045308807478587
32707,0.006045057283869674
77378,0.006043956043956042
52806,0.006043646785795049
08859,0.006041197116542913
31558,0.0060410450109164735
33147,0.006040879899759192
48185,0.006040256807285415
06790,0.006039926265835196
76164,0.00603905422417522
60403,0.006037708378830895
32829,0.006037105540386492
75115,0.006037068299039022
40216,0.006035134567197284
33193,0.0060339814394800816
38654,0.006032228944953163
60624,0.006030569491084
34470,0.006028507451103114
44720,0.006026745641326725
34234,0.006026307234705795
30253,0.006024988101512581
15108,0.00602363727794879
23224,0.006023613310987014
60016,0.006023180463483631
49015,0.006022562018886208
29334,0.006021998176564702
30228,0.006014907266256848
73107,0.0060136275398327095
34785,0.006013209577488889
64119,0.006012725241364668
32092,0.006008712417907276
11021,0.006008660210708815
33401,0.006008069524392529
45140,0.006007800780078008
49505,0.006007017543859649
60654,0.006006579526439748
30046,0.006006202328744384
30354,0.006005059499718034
76710,0.006004831287684037
67203,0.006004730115706205
30126,0.006003150116024409
35022,0.0060029932111523125
29588,0.006001555238697927
18505,0.006
48085,0.0059987012987012985
34741,0.0059982922637674034
71104,0.005998034194640802
46011,0.00599702380952381
36527,0.005996140937531063
30161,0.00599375
64117,0.005993323705129129
33166,0.005992237817455992
28560,0.005990215818500931
32726,0.005989297429006721
46227,0.005988132666956508
08060,0.005986200008668713
34990,0.005985519337824047
63501,0.00598358371283122
34481,0.0059828663831073495
34761,0.005981376778210553
38134,0.005979936394681382
73112,0.005979666322899238
60623,0.005977913732910542
73170,0.005977236006566222
19144,0.005974944282915945
06082,0.005974425754897397
19320,0.00597299150353028
77021,0.005972059753477794
77071,0.0059715655926873
48322,0.005969648877675732
70810,0.005967056088447883
77036,0.005967025904998111
29650,0.005966758167481149
34233,0.005966730123682528
47130,0.005966418545287543
33772,0.005965530252044163
60620,0.005964886192552523
33625,0.005964575919667926
32202,0.005963930475594605
79416,0.00596275545391464
38135,0.005962690729452875
37086,0.005962566503609032
28451,0.005961593403710541
34655,0.005961569976519372
33913,0.005959095566669356
33823,0.005956380480422908
46236,0.005955919854280512
34465,0.005954783862860634
34736,0.005952763783591806
32563,0.005951969221172476
55428,0.005950159840458344
33634,0.005947561063999419
32068,0.005947450598986677
15227,0.005946902185263102
38111,0.005944456439291032
78239,0.005943222319754287
77012,0.005943152454780362
14214,0.00594140275385649
33023,0.00594113091263107
34759,0.0059406421252493355
21206,0.005940053468986773
30038,0.0059384594748792836
20036,0.0059380756762732875
73105,0.005937760239665418
33130,0.005937204452134268
85629,0.005936702561087636
49548,0.005935036662262611
34286,0.005933333333333333
33323,0.005932587035269624
78250,0.0059318649579114605
30294,0.005931592107194027
70123,0.005929706921521686
32168,0.005929196316560664
43207,0.0059289264323035195
30281,0.00592731402935887
14150,0.005925887816328405
19104,0.005925772347745666
07501,0.005925410743621628
93550,0.00592156862745098
44691,0.005919155584647611
79401,0.005916104868913858
76002,0.005915682748613418
20024,0.005915410558013133
30214,0.005913920826188631
33510,0.005913655325494424
72076,0.005912795455686224
32725,0.005912760612784144
33487,0.005912302797980699
33830,0.00591159527196984
40229,0.005911276176326027
01002,0.005911111111111111
78228,0.005911029259959758
35120,0.005910011717918241
06070,0.005909090909090909
41017,0.005907575566852499
80247,0.005907211292333435
30135,0.005907043779616813
78109,0.005906047120516953
43040,0.005905620223088158
77051,0.00590511629191695
76111,0.005904907034119277
76543,0.005904692929168175
47802,0.0059041324773821255
30620,0.005903004310188277
32901,0.0059021803390107265
19149,0.005901769736259612
34714,0.005901465770226974
44129,0.0059001750876341375
77630,0.005899944476756421
33174,0.0058996332342667185
34715,0.005898694348247136
75104,0.005897247833447628
48309,0.005896233368199727
12601,0.0058957131547164275
35127,0.0058940349351308255
32303,0.005891526370957844
19127,0.0058894353608022676
77515,0.0058890821256038645
23509,0.005888932435050853
17101,0.005885546295267067
15212,0.00588410515933448
70461,0.005881813973691655
20743,0.005881610785327051
17701,0.005879805556591361
44221,0.005879638775657343
28562,0.00587958265362942
34667,0.005877073417418003
79912,0.005876715290530122
43224,0.005876550836550838
77520,0.005871944302688821
33607,0.005871028585629898
44124,0.0058700083062683435
06405,0.005869756411423557
53219,0.005869199150306148
27409,0.005868442093072464
46239,0.005868430772958713
33177,0.005867011027985475
17331,0.005865659144169449
79410,0.00586528701283109
19026,0.005864185747656226
60031,0.005860113400992617
38133,0.0058571334274723184
27858,0.005855717815402262
31548,0.005855550732922679
33983,0.0058548046629979585
19403,0.00585308856172497
33705,0.005851425135385759
38018,0.005850061023034041
30014,0.005848684323911609
76549,0.0058474562535365615
30309,0.005846863288074116
33125,0.005846621995307337
27265,0.005846287139387013
32904,0.005845846418545398
50311,0.005845129229082454
76249,0.005844032334759866
75020,0.00584387174732807
08801,0.005843373493975903
28574,0.005842696629213483
68503,0.005842347069657168
77441,0.005841660840709215
70058,0.005841091107474087
53215,0.0058394630576332806
32765,0.005837957388399768
76901,0.0058372093023255816
33762,0.005836523842818574
45211,0.005834172437351638
32738,0.005833282067826015
30039,0.005831655345635679
45429,0.005831067546466357
77705,0.005830683334176907
33764,0.005829082152332595
28025,0.005828538259640621
80235,0.0058260926038383115
38016,0.0058257665717747304
07052,0.005825532422191003
77301,0.005824922548465964
76504,0.005822943299703037
32566,0.005822397371970378
77447,0.005821425924219325
32205,0.005821342705035071
34606,0.005819235406214755
77591,0.005818798449612403
47909,0.005818551682736702
40511,0.005818135577740885
07860,0.005817835002384359
23602,0.005817226787788974
07430,0.005816953269812527
29418,0.0058168786370544805
08816,0.005812714137042345
28115,0.0058125083196362256
03431,0.005811728272858317
60074,0.005809624290840479
64014,0.005808851223460584
30044,0.0058065570661585296
60619,0.005804759817772866
46516,0.005803237398486649
55432,0.005802277910423063
32703,0.005802146258398162
34207,0.005797814966705621
33029,0.005797722675358222
27262,0.005797101449275362
31407,0.0057968965330217
33321,0.005795526796874971
34772,0.005794996678322598
06320,0.005794169011950853
34758,0.005794164565268604
33004,0.005793191359703811
77546,0.005792725852688598
70737,0.0057911231446605175
34237,0.005788435049973734
89142,0.005787927359450399
33905,0.005787364380974207
34746,0.005786305029023476
29405,0.005786257608894528
55435,0.005786029910496535
46902,0.005785102883842277
70809,0.005783534509418743
74135,0.005783210845389468
77095,0.005783201720677545
40299,0.005782894552696826
64137,0.005782440735187914
85017,0.005782051282051282
85345,0.005781700668918362
33309,0.005776205766436077
19095,0.005776119402985075
30141,0.005774651834497198
30011,0.005773788205141969
99504,0.005773144234615314
21117,0.005771229863033142
62704,0.005770543102865038
55125,0.0057689012345679015
22309,0.0057679914070891515
19135,0.0057678089187107925
04401,0.005766253169258103
29662,0.0057661566567709524
76017,0.005764245258836964
89106,0.0057636439808115385
54901,0.005763434649641004
30101,0.005762592246717588
70403,0.005759691100383222
60044,0.005758028643610746
60089,0.005754976858895479
32218,0.005753430410019111
07927,0.005748904246771112
30680,0.005745498159815218
29406,0.005745267132692617
37174,0.005744488198002802
30093,0.0057442028106767995
31525,0.005743899741958771
10603,0.0057435019595477275
42071,0.005743224746783466
17408,0.005741307480772163
28540,0.005741298714639901
77084,0.005741207964729545
44106,0.00574045904370391
28376,0.005739664441399677
77042,0.005739438505752198
32174,0.005739365394544622
30043,0.005738598741987955
36066,0.005737010901134414
34293,0.005736849565538698
70112,0.005736731437806585
75156,0.0057360406091370554
32935,0.005735796096650845
06514,0.00573176708095114
48067,0.005730102846494498
21901,0.005728921436234826
28052,0.005726864103820255
85713,0.00572656722648439
33612,0.005725788555407178
45040,0.005724056584275142
78244,0.0057238963967289405
60707,0.005723072817109761
93313,0.005722648758476731
34243,0.0057205274040264716
55904,0.005718971423721473
63043,0.00571780997453443
34212,0.005717662265761051
32533,0.005715461329071325
54935,0.005714494875549049
60609,0.0057143901445500765
33777,0.005714285714285714
45459,0.005712987872520731
65803,0.005712717842068066
75154,0.005710881424059721
76541,0.0057103919950097564
33441,0.005709287703621306
33404,0.005705829309689151
34479,0.005705123784159439
30506,0.0057044867607549555
66046,0.005704314199739234
32960,0.005703599253042945
33558,0.005703517415395373
46112,0.005703268057841392
76209,0.00570177153637859
06810,0.005701436661802515
30008,0.005700865376765449
32164,0.005700545217336762
46280,0.005694298361922776
27215,0.00569386157865566
78542,0.005693838762278304
65806,0.005691694826409885
33312,0.005691616780861285
21113,0.005690855671023889
76179,0.005690651616982166
60188,0.005690105012044704
32825,0.0056889429420526995
77089,0.005688459712390538
77064,0.005688089340577542
33014,0.0056877732495696845
74075,0.005686633067213773
29617,0.005685497914176223
48386,0.005684790043917753
77536,0.005684575252536352
50313,0.0056845238095238095
32780,0.0056828942322938855
37830,0.005681818181818182
32506,0.005681179375888076
33579,0.005681036581164466
30350,0.005678998806337546
46410,0.005676345414273215
46064,0.005673992454638003
16801,0.005672794800371402
29710,0.005672416874283852
32207,0.0056717874154818635
50315,0.005671530249591076
79605,0.005669079875420437
43123,0.00566863722685133
32219,0.005668538215873026
93534,0.005666922094508301
45103,0.005666575263323076
29625,0.005666009466147535
77571,0.0056642378151166494
70816,0.005663543372514346
33055,0.005662959778187743
32583,0.005662083121328836
27597,0.005661184919058786
43068,0.005661182996764753
76114,0.005660991795708245
43228,0.005659075068113103
46228,0.00565845393967994
78577,0.005658074570589983
70065,0.005658011744476093
95341,0.005656886069257203
89145,0.005656663567054549
64055,0.005656421289581691
34639,0.005656404366911041
40165,0.005655445702144588
92587,0.005654791234694499
06610,0.005654523282061435
33993,0.005654513888888888
20619,0.005654450261780105
04901,0.0056531588682639106
95206,0.005650615154415789
32907,0.00565034910826509
57701,0.00564982065078145
34473,0.005649634008340583
43701,0.0056490640999292616
32073,0.005648732876431495
85756,0.005647306397306397
77506,0.005646296296296297
30315,0.0056459322649483334
48423,0.0056442307692307694
76123,0.005643474647388426
78521,0.005642169198106922
32771,0.005641573088809955
20164,0.0056406452538025975
77040,0.005640348626477884
53140,0.005640175278709321
75401,0.005638297872340425
49203,0.005637697847413376
32571,0.005636839589563985
33435,0.005636439728533916
21211,0.00563639496445918
02903,0.005635457522738239
76706,0.005635014005602242
92277,0.005633771929824561
30815,0.005633128930206655
76904,0.005632867203036344
23452,0.0056302623926849675
46322,0.005629666333926797
23435,0.005629213947650722
44203,0.005628517823639775
35007,0.0056282947708037444
04210,0.005628140703517588
30248,0.0056280205895047715
50613,0.005627237085505715
66517,0.005626758361988122
40503,0.005625038417297524
10701,0.005624940934039537
12047,0.005624809512091454
33815,0.005624600003594608
77381,0.0056229799257727035
75189,0.005621024155321351
32828,0.0056188171171479935
33129,0.005617985254363024
35222,0.0056179775280898875
33760,0.005617866198231261
48076,0.005617529880478088
66203,0.005617511520737327
48843,0.005615918990002499
72753,0.005614924832457888
76108,0.005610389109878886
30094,0.005610240484043185
37849,0.005609815158608443
33647,0.005609119007372251
74012,0.005607184085755514
77803,0.005606719404975977
37804,0.005605867609173764
06010,0.005603662291075208
12010,0.005602664872444308
06512,0.005602084496556859
06457,0.005601940073723199
34652,0.005601752502205756
33624,0.00559839189188239
76016,0.0055963613983005785
33511,0.0055960954065166655
78201,0.005593215532180406
33413,0.005592516840587674
40214,0.005592269997669169
32277,0.005591035902838726
74134,0.005590635614962727
76401,0.00559031140412327
30907,0.005590051981132248
33596,0.005589926334347253
72032,0.005589596427488721
07111,0.005588306839621578
15226,0.0055882406066722085
64133,0.005586292512984603
66441,0.005586272844314097
65201,0.005584862047317057
33917,0.0055847457627118645
77372,0.005584252408208851
23518,0.005583303768674996
64080,0.005581196581196581
34748,0.005579863605040344
33711,0.0055797278238150045
02909,0.0055776247184274996
24016,0.005577578450957061
03054,0.005577223594528882
48073,0.005574251549391996
33713,0.005572822127148737
28544,0.005572559954196843
52001,0.005572095115437309
07932,0.00557125
44685,0.005570661842788022
45036,0.005570495998432807
35803,0.005569593823268096
30102,0.005569373385607188
34219,0.005568388278717815
78238,0.005567317280997707
33178,0.00556543194033553
68504,0.005562911362023525
33187,0.005562372188139059
33137,0.005562296556947003
33572,0.0055621561122774854
32601,0.005561884460076907
74014,0.005561578292810182
88011,0.00556118826677626
65738,0.005560884975987605
60513,0.0055601317957166396
19047,0.005559370724512919
53207,0.005559235583392914
07029,0.005557398728024932
77568,0.005556606379135835
77539,0.005554764694442771
44012,0.005552825552825553
21703,0.005552236490422248
23234,0.00555212568794963
34771,0.00555149681041251
76036,0.005549674395228458
36606,0.005549435012134338
33880,0.005546395720410113
95823,0.00554483972622517
45242,0.00554392957980402
30344,0.005542306680040341
30087,0.005541463967198614
19711,0.005539291936059315
75150,0.005537929162471142
32084,0.00553723934843544
30904,0.0055367219089679206
32817,0.005535526790426097
60435,0.005534577971283321
39401,0.005533989739564977
93307,0.005533396461698165
66212,0.005533054751700844
44113,0.005532887402452619
46060,0.005530638935445107
73099,0.005529455456823876
60004,0.0055291587450554775
92301,0.005527597575393308
74114,0.005526904856496811
36054,0.005524390243902439
70121,0.0055243445692883895
08902,0.0055231527504743
77035,0.005520177763834831
77015,0.0055192479694979495
21286,0.00551796291601825
28269,0.0055171441774285335
77388,0.005516409032748902
64801,0.005515490401619854
32940,0.005514791212718883
12180,0.005513249555858561
79109,0.005511411581495856
77043,0.005511386473666548
07093,0.005511192212451594
48202,0.005509004243553301
29715,0.005507468573937766
92057,0.005506604308390022
77044,0.005505271572715786
66047,0.00550486602071715
75041,0.00550404984423676
28215,0.005504023584131914
23455,0.005503730119369067
19090,0.005503571428571429
77521,0.005503514503427913
45840,0.005502978636837535
77382,0.005502598621433964
76502,0.005501967592592592
85037,0.005501103406406302
12401,0.005500782472613459
75126,0.005500664903962398
33990,0.005498200995248976
33196,0.005496336432889089
08854,0.005491437483655415
11501,0.005491178733438738
65807,0.00548851511901555
30127,0.00548815154387904
19901,0.0054874992582798696
92394,0.005487029922483287
11801,0.0054868647717484925
07005,0.005483333333333333
60611,0.005483158895855399
30122,0.0054831430824321655
77523,0.005482663028490979
55318,0.005482545158903368
